RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_MSG_TEXT	CURRENT_MSG_TIME	TRIAL_START_TIME	ScannerPulseTime	emotion	imagetype
pilot_5	1	Frame to be displayed 127	5301	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 128	5334	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 129	5368	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 130	5401	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 131	5434	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 132	5468	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 133	5501	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 134	5534	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 135	5568	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 136	5601	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 137	5634	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 138	5667	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 139	5701	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 140	5734	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 141	5768	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 142	5801	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 143	5834	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 144	5867	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 145	5901	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 146	5934	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 147	5968	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 148	6001	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 149	6034	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 150	6067	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 151	6101	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 152	6135	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 153	6169	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 154	6202	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 155	6235	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 156	6269	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 157	6302	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 158	6335	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 159	6369	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 160	6402	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 161	6435	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 162	6468	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 163	6502	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 164	6535	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 165	6569	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 166	6602	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 167	6635	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 168	6669	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 169	6702	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 170	6735	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 171	6769	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 172	6802	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 173	6835	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 174	6868	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 175	6902	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 176	6935	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 177	6969	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 178	7002	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 179	7035	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 180	7069	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 181	7102	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 182	7135	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 183	7170	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 184	7203	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 185	7236	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 186	7269	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 187	7303	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 188	7336	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 189	7370	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 190	7403	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 191	7436	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 192	7469	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 193	7503	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 194	7536	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 195	7569	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 196	7603	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 197	7636	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 198	7669	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 199	7703	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 200	7736	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 201	7770	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 202	7803	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 203	7836	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 204	7870	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 205	7903	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 206	7936	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 207	7970	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 208	8003	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 209	8036	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 210	8069	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 211	8103	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 212	8136	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 213	8170	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 214	8204	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 215	8237	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 216	8271	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 217	8304	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 218	8337	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 219	8371	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 220	8404	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 221	8437	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 222	8471	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 223	8504	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 224	8537	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 225	8570	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 226	8604	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 227	8637	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 228	8670	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 229	8704	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 230	8737	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 231	8771	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 232	8804	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 233	8837	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 234	8871	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 235	8904	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 236	8937	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 237	8970	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 238	9004	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 239	9037	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 240	9070	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 241	9105	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 242	9138	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 243	9171	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 244	9205	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 245	9238	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 246	9271	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 247	9305	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 248	9338	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 249	9371	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 250	9405	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 251	9438	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 252	9472	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 253	9505	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 254	9538	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 255	9571	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 256	9605	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 257	9638	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 258	9671	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 259	9705	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 260	9738	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 261	9772	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 262	9805	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 263	9838	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 264	9872	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 265	9905	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 266	9938	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 267	9971	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 268	10005	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 269	10038	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 270	10072	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 271	10106	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 272	10139	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 273	10172	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 274	10206	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 275	10239	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 276	10272	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 277	10306	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 278	10339	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 279	10373	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 280	10406	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 281	10439	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 282	10472	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 283	10506	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 284	10539	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 285	10572	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 286	10606	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 287	10639	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 288	10673	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 289	10706	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 290	10739	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 291	10773	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 292	10806	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 293	10839	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 294	10872	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 295	10906	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 296	10939	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 297	10972	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 298	11006	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 299	11039	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 300	11072	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 301	11107	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 302	11140	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 303	11173	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 304	11207	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 305	11240	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 306	11273	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 307	11307	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 308	11340	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 309	11373	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 310	11407	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 311	11440	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 312	11473	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 313	11507	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 314	11540	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 315	11573	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 316	11607	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 317	11640	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 318	11673	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 319	11707	6619852	6678692	Unpleasant	Prac
pilot_5	1	Frame to be displayed 320	11740	6619852	6678692	Unpleasant	Prac
