RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_MSG_TEXT	CURRENT_MSG_TIME	TRIAL_START_TIME	ScannerPulseTime	emotion	imagetype
pilot06	2	Frame to be displayed 342	11826	1835885	1896532	Pleasant	Prac
pilot06	2	Frame to be displayed 343	11859	1835885	1896532	Pleasant	Prac
pilot06	2	Frame to be displayed 344	11892	1835885	1896532	Pleasant	Prac
pilot06	2	Frame to be displayed 345	11926	1835885	1896532	Pleasant	Prac
pilot06	2	Frame to be displayed 346	11959	1835885	1896532	Pleasant	Prac
pilot06	2	Frame to be displayed 347	11992	1835885	1896532	Pleasant	Prac
pilot06	2	Frame to be displayed 348	12026	1835885	1896532	Pleasant	Prac
pilot06	2	Frame to be displayed 349	12059	1835885	1896532	Pleasant	Prac
pilot06	2	Frame to be displayed 350	12093	1835885	1896532	Pleasant	Prac
pilot06	2	Frame to be displayed 351	12126	1835885	1896532	Pleasant	Prac
pilot06	2	Frame to be displayed 352	12159	1835885	1896532	Pleasant	Prac
pilot06	2	Frame to be displayed 353	12193	1835885	1896532	Pleasant	Prac
pilot06	2	Frame to be displayed 354	12226	1835885	1896532	Pleasant	Prac
pilot06	2	Frame to be displayed 355	12259	1835885	1896532	Pleasant	Prac
pilot06	2	Frame to be displayed 356	12293	1835885	1896532	Pleasant	Prac
pilot06	2	Frame to be displayed 357	12326	1835885	1896532	Pleasant	Prac
pilot06	2	Frame to be displayed 358	12359	1835885	1896532	Pleasant	Prac
pilot06	2	Frame to be displayed 359	12393	1835885	1896532	Pleasant	Prac
pilot06	2	CONDITIONAL	12426	1835885	1896532	Pleasant	Prac
pilot06	2	RESPONSE_SCREEN	12443	1835885	1896532	Pleasant	Prac
pilot06	2	CONDITIONAL_experimental_block	12444	1835885	1896532	Pleasant	Prac
pilot06	2	SET_DISPLAY_TIME	12444	1835885	1896532	Pleasant	Prac
pilot06	2	KEYBOARD_RESPONSE	14848	1835885	1896532	Pleasant	Prac
pilot06	2	UPDATE_ATTRIBUTE_KEY	14849	1835885	1896532	Pleasant	Prac
pilot06	2	RESPONSE_BLANK	14862	1835885	1896532	Pleasant	Prac
pilot06	2	_013_TRIMX.xvd *displayed Frames* 359 *Dropped Frames* 0	17441	1835885	1896532	Pleasant	Prac
pilot06	2	TIMER	17443	1835885	1896532	Pleasant	Prac
pilot06	2	Checking whether the response is correct or not	17444	1835885	1896532	Pleasant	Prac
pilot06	2	CORRECT_RESPONSE	17444	1835885	1896532	Pleasant	Prac
pilot06	2	DISPLAY_BLANK	17448	1835885	1896532	Pleasant	Prac
pilot06	2	TRIAL_RESULT 0	17545	1835885	1896532	Pleasant	Prac
pilot06	3	TRIALID 2	-57	1896895	1896532	Pleasant	Spontaneous
pilot06	3	RECCFG CR 500 2 1 R	-2	1896895	1896532	Pleasant	Spontaneous
pilot06	3	ELCLCFG MLRR	-2	1896895	1896532	Pleasant	Spontaneous
pilot06	3	GAZE_COORDS 0.00 0.00 1919.00 1079.00	-2	1896895	1896532	Pleasant	Spontaneous
pilot06	3	THRESHOLDS R 68 200	-2	1896895	1896532	Pleasant	Spontaneous
pilot06	3	ELCL_WINDOW_SIZES 176 188 0 0	-2	1896895	1896532	Pleasant	Spontaneous
pilot06	3	CAMERA_LENS_FOCAL_LENGTH 38.00	-2	1896895	1896532	Pleasant	Spontaneous
pilot06	3	PUPIL_DATA_TYPE RAW_AUTOSLIP	-2	1896895	1896532	Pleasant	Spontaneous
pilot06	3	ELCL_PROC CENTROID (3)	-2	1896895	1896532	Pleasant	Spontaneous
pilot06	3	ELCL_PCR_PARAM 5 3.0	-2	1896895	1896532	Pleasant	Spontaneous
pilot06	3	!MODE RECORD CR 500 2 1 R	-1	1896895	1896532	Pleasant	Spontaneous
pilot06	3	RESET_VARS	63	1896895	1896532	Pleasant	Spontaneous
pilot06	3	FIXATION_SCREEN	82	1896895	1896532	Pleasant	Spontaneous
pilot06	3	FIX_TIMER	1057	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 1	1083	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 2	1182	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 3	1265	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 4	1366	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 5	1466	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 6	1566	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 7	1650	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 8	1750	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 9	1850	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 10	1950	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 11	2050	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 12	2133	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 13	2234	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 14	2333	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 15	2434	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 16	2534	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 17	2617	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 18	2717	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 19	2818	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 20	2917	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 21	3001	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 22	3101	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 23	3201	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 24	3301	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 25	3401	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 26	3484	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 27	3585	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 28	3685	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 29	3785	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 30	3885	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 31	3969	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 32	4069	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 33	4169	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 34	4269	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 35	4352	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 36	4453	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 37	4552	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 38	4653	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 39	4753	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 40	4836	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 41	4936	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 42	5036	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 43	5136	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 44	5236	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 45	5320	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 46	5420	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 47	5520	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 48	5620	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 49	5704	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 50	5804	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 51	5904	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 52	6004	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 53	6104	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 54	6187	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 55	6288	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 56	6387	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 57	6488	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 58	6588	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 59	6672	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 60	6771	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 61	6872	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 62	6971	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 63	7055	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 64	7155	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 65	7255	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 66	7355	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 67	7455	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 68	7538	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 69	7639	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 70	7740	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 71	7839	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 72	7939	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 73	8023	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 74	8123	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 75	8223	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 76	8323	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 77	8406	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 78	8507	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 79	8606	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 80	8707	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 81	8807	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 82	8890	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Frame to be displayed 83	8990	1896895	1896532	Pleasant	Spontaneous
pilot06	3	CONDITIONAL	9087	1896895	1896532	Pleasant	Spontaneous
pilot06	3	RESPONSE_SCREEN	9107	1896895	1896532	Pleasant	Spontaneous
pilot06	3	CONDITIONAL_experimental_block	9108	1896895	1896532	Pleasant	Spontaneous
pilot06	3	SET_DISPLAY_TIME	9108	1896895	1896532	Pleasant	Spontaneous
pilot06	3	KEYBOARD_RESPONSE	9564	1896895	1896532	Pleasant	Spontaneous
pilot06	3	UPDATE_ATTRIBUTE_KEY	9564	1896895	1896532	Pleasant	Spontaneous
pilot06	3	RESPONSE_BLANK	9574	1896895	1896532	Pleasant	Spontaneous
pilot06	3	TIMER	14108	1896895	1896532	Pleasant	Spontaneous
pilot06	3	Checking whether the response is correct or not	14108	1896895	1896532	Pleasant	Spontaneous
pilot06	3	CORRECT_RESPONSE	14108	1896895	1896532	Pleasant	Spontaneous
pilot06	3	DISPLAY_BLANK	14112	1896895	1896532	Pleasant	Spontaneous
pilot06	3	1_01X.xvd *displayed Frames* 83 *Dropped Frames* 0	14112	1896895	1896532	Pleasant	Spontaneous
pilot06	3	TRIAL_RESULT 0	14210	1896895	1896532	Pleasant	Spontaneous
pilot06	4	TRIALID 3	-55	1911417	1896532	Neutral	Spontaneous
pilot06	4	RECCFG CR 500 2 1 R	-1	1911417	1896532	Neutral	Spontaneous
pilot06	4	ELCLCFG MLRR	-1	1911417	1896532	Neutral	Spontaneous
pilot06	4	GAZE_COORDS 0.00 0.00 1919.00 1079.00	-1	1911417	1896532	Neutral	Spontaneous
pilot06	4	THRESHOLDS R 68 200	-1	1911417	1896532	Neutral	Spontaneous
pilot06	4	ELCL_WINDOW_SIZES 176 188 0 0	-1	1911417	1896532	Neutral	Spontaneous
pilot06	4	CAMERA_LENS_FOCAL_LENGTH 38.00	-1	1911417	1896532	Neutral	Spontaneous
pilot06	4	PUPIL_DATA_TYPE RAW_AUTOSLIP	-1	1911417	1896532	Neutral	Spontaneous
pilot06	4	ELCL_PROC CENTROID (3)	-1	1911417	1896532	Neutral	Spontaneous
pilot06	4	ELCL_PCR_PARAM 5 3.0	-1	1911417	1896532	Neutral	Spontaneous
pilot06	4	!MODE RECORD CR 500 2 1 R	0	1911417	1896532	Neutral	Spontaneous
pilot06	4	RESET_VARS	58	1911417	1896532	Neutral	Spontaneous
pilot06	4	FIXATION_SCREEN	74	1911417	1896532	Neutral	Spontaneous
pilot06	4	FIX_TIMER	549	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 1	575	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 2	674	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 3	774	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 4	874	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 5	974	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 6	1075	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 7	1175	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 8	1275	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 9	1375	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 10	1475	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 11	1575	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 12	1675	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 13	1775	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 14	1875	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 15	1975	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 16	2075	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 17	2176	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 18	2276	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 19	2376	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 20	2476	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 21	2576	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 22	2676	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 23	2777	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 24	2877	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 25	2977	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 26	3077	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 27	3177	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 28	3277	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 29	3377	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 30	3477	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 31	3577	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 32	3677	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 33	3778	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 34	3878	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 35	3978	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 36	4078	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 37	4178	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 38	4278	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 39	4378	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 40	4478	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 41	4578	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 42	4661	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 43	4762	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 44	4862	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 45	4962	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 46	5062	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 47	5162	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 48	5262	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 49	5362	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 50	5462	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 51	5562	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 52	5663	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 53	5763	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 54	5863	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 55	5963	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 56	6063	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 57	6163	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 58	6263	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 59	6363	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 60	6463	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 61	6563	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 62	6663	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 63	6764	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 64	6864	1911417	1896532	Neutral	Spontaneous
pilot06	4	Frame to be displayed 65	6964	1911417	1896532	Neutral	Spontaneous
pilot06	4	CONDITIONAL	7065	1911417	1896532	Neutral	Spontaneous
pilot06	4	RESPONSE_SCREEN	7081	1911417	1896532	Neutral	Spontaneous
pilot06	4	CONDITIONAL_experimental_block	7081	1911417	1896532	Neutral	Spontaneous
pilot06	4	SET_DISPLAY_TIME	7082	1911417	1896532	Neutral	Spontaneous
pilot06	4	KEYBOARD_RESPONSE	7790	1911417	1896532	Neutral	Spontaneous
pilot06	4	UPDATE_ATTRIBUTE_KEY	7790	1911417	1896532	Neutral	Spontaneous
pilot06	4	RESPONSE_BLANK	7798	1911417	1896532	Neutral	Spontaneous
pilot06	4	TIMER	12081	1911417	1896532	Neutral	Spontaneous
pilot06	4	Checking whether the response is correct or not	12082	1911417	1896532	Neutral	Spontaneous
pilot06	4	CORRECT_RESPONSE	12082	1911417	1896532	Neutral	Spontaneous
pilot06	4	8_07X.xvd *displayed Frames* 65 *Dropped Frames* 0	12085	1911417	1896532	Neutral	Spontaneous
pilot06	4	DISPLAY_BLANK	12086	1911417	1896532	Neutral	Spontaneous
pilot06	4	TRIAL_RESULT 0	12183	1911417	1896532	Neutral	Spontaneous
pilot06	5	TRIALID 4	-55	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	RECCFG CR 500 2 1 R	-1	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	ELCLCFG MLRR	-1	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	GAZE_COORDS 0.00 0.00 1919.00 1079.00	-1	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	THRESHOLDS R 68 200	-1	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	ELCL_WINDOW_SIZES 176 188 0 0	-1	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	CAMERA_LENS_FOCAL_LENGTH 38.00	-1	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	PUPIL_DATA_TYPE RAW_AUTOSLIP	-1	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	ELCL_PROC CENTROID (3)	-1	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	ELCL_PCR_PARAM 5 3.0	-1	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	!MODE RECORD CR 500 2 1 R	0	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	RESET_VARS	56	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	FIXATION_SCREEN	76	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	FIX_TIMER	801	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 1	827	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 2	926	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 3	1027	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 4	1127	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 5	1227	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 6	1327	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 7	1427	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 8	1527	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 9	1627	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 10	1728	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 11	1827	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 12	1927	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 13	2028	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 14	2128	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 15	2228	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 16	2328	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 17	2428	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 18	2528	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 19	2628	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 20	2729	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 21	2828	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 22	2945	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 23	3045	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 24	3145	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 25	3245	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 26	3346	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 27	3446	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 28	3545	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 29	3646	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 30	3746	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 31	3846	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 32	3946	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 33	4046	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 34	4147	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 35	4246	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 36	4347	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 37	4447	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 38	4546	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 39	4647	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 40	4747	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 41	4848	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 42	4947	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 43	5047	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 44	5148	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 45	5247	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 46	5347	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 47	5448	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 48	5547	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 49	5648	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 50	5765	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 51	5865	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 52	5965	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 53	6065	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 54	6165	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 55	6265	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 56	6365	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 57	6466	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 58	6566	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 59	6665	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 60	6766	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 61	6866	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 62	6966	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 63	7066	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 64	7166	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Frame to be displayed 65	7266	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	CONDITIONAL	7367	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	RESPONSE_SCREEN	7383	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	CONDITIONAL_experimental_block	7384	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	SET_DISPLAY_TIME	7384	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	KEYBOARD_RESPONSE	7981	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	UPDATE_ATTRIBUTE_KEY	7982	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	RESPONSE_BLANK	8000	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	TIMER	12384	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	Checking whether the response is correct or not	12384	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	CORRECT_RESPONSE	12384	1923911	1896532	Unpleasant	Spontaneous
pilot06	5	7_03X.xvd *displayed Frames* 65 *Dropped Frames* 0	12386	1923911	1896532	Unpleasant	Spontaneous
